nivel_educativo,tipo_empleo
Básica,Formal
Superior,Informal
Básica,Informal
Superior,Informal
Básica,Informal
Básica,Informal
Superior,Informal
Superior,Informal
Superior,Informal
Básica,Informal
Media,Informal
Básica,Formal
Media,Informal
Media,Formal
Superior,Formal
Media,Informal
Media,Informal
Media,Formal
Media,Formal
Superior,Informal
Superior,Informal
Básica,Formal
Básica,Informal
Media,Informal
Media,Informal
Básica,Formal
Básica,Formal
Media,Formal
Básica,Informal
Media,Formal
Básica,Formal
Media,Informal
Básica,Informal
Media,Informal
Media,Formal
Básica,Informal
Superior,Informal
Media,Formal
Básica,Formal
Media,Formal
Básica,Informal
Media,Informal
Superior,Formal
Superior,Formal
Básica,Informal
Básica,Informal
Media,Informal
Básica,Informal
Superior,Formal
Básica,Informal
Superior,Informal
Media,Informal
Superior,Informal
Media,Informal
Básica,Formal
Básica,Informal
Media,Informal
Básica,Informal
Superior,Formal
Superior,Formal
Media,Formal
Media,Informal
Superior,Formal
Básica,Informal
Superior,Formal
Básica,Informal
Básica,Informal
Básica,Informal
Media,Formal
Básica,Informal
Media,Informal
Superior,Formal
Básica,Informal
Básica,Formal
Básica,Informal
Superior,Informal
Media,Informal
Media,Formal
Media,Formal
Media,Formal
Básica,Formal
Media,Informal
Media,Informal
Básica,Formal
Media,Formal
Superior,Formal
Media,Formal
Básica,Informal
Superior,Informal
Superior,Formal
Media,Formal
Superior,Informal
Superior,Informal
Básica,Formal
Media,Informal
Básica,Formal
Básica,Formal
Básica,Formal
Básica,Formal
Superior,Formal
Básica,Informal
Básica,Formal
Básica,Formal
Media,Informal
Media,Formal
Básica,Informal
Media,Informal
Superior,Informal
Media,Formal
Superior,Formal
Básica,Formal
Básica,Informal
Media,Formal
Básica,Formal
Media,Formal
Superior,Formal
Básica,Formal
Superior,Formal
Superior,Informal
Superior,Informal
Media,Formal
Media,Formal
Básica,Informal
Media,Formal
Básica,Informal
Superior,Formal
Media,Formal
Básica,Formal
Básica,Informal
Superior,Formal
Superior,Formal
Superior,Formal
Básica,Informal
Superior,Formal
Básica,Informal
Básica,Informal
Media,Formal
Media,Formal
Media,Informal
Básica,Formal
Superior,Informal
Media,Informal
Media,Informal
Media,Informal
Superior,Formal
Superior,Formal
Superior,Formal
Básica,Informal
Media,Informal
Básica,Formal
Superior,Formal
Media,Informal
Básica,Informal
Media,Informal
Media,Informal
Básica,Informal
Media,Formal
Media,Formal
Media,Formal
Básica,Formal
Media,Informal
Media,Informal
Media,Formal
Superior,Formal
Superior,Informal
Superior,Formal
Superior,Formal
Media,Formal
Media,Formal
Superior,Formal
Superior,Formal
Media,Formal
Superior,Formal
Superior,Formal
Básica,Informal
Básica,Formal
Media,Formal
Media,Formal
Básica,Formal
Básica,Formal
Básica,Informal
Básica,Formal
Superior,Formal
Media,Informal
Media,Informal
Superior,Formal
Superior,Formal
Media,Formal
Media,Informal
Superior,Formal
Superior,Informal
Media,Formal
Media,Informal
Superior,Informal
Media,Informal
Media,Formal
Superior,Formal
Media,Formal
Media,Formal
Superior,Informal
Básica,Informal
Media,Informal
Superior,Formal
Superior,Informal
Media,Informal
Básica,Informal
Básica,Formal
Básica,Formal
Básica,Informal
Superior,Formal
Básica,Formal
Media,Informal
Básica,Formal
Media,Formal
Básica,Informal
Media,Formal
Superior,Informal
Básica,Informal
Media,Formal
Básica,Informal
Media,Formal
Superior,Informal
Básica,Formal
Media,Informal
Básica,Informal
Superior,Formal
Básica,Formal
Básica,Informal
Media,Formal
Superior,Informal
Media,Formal
Media,Formal
Superior,Informal
Media,Formal
Media,Informal
Superior,Formal
Media,Formal
Media,Formal
Básica,Informal
Básica,Informal
Básica,Informal
Media,Formal
Superior,Informal
Básica,Informal
Básica,Formal
Superior,Informal
Superior,Formal
Media,Informal
Media,Informal
Superior,Informal
Básica,Informal
Superior,Informal
Media,Informal
Superior,Formal
Básica,Formal
Superior,Informal
Media,Formal
Media,Formal
Media,Formal
Media,Formal
Superior,Formal
Media,Informal
Superior,Informal
Superior,Formal
Media,Informal
Media,Informal
Media,Formal
Media,Formal
Media,Formal
Superior,Informal
Superior,Informal
Media,Informal
Superior,Informal
Básica,Informal
Básica,Formal
Básica,Informal
Superior,Informal
Media,Informal
Media,Informal
Básica,Informal
Media,Formal
Superior,Formal
Media,Informal
Básica,Informal
Media,Formal
Media,Informal
Superior,Formal
Media,Informal
Básica,Informal
Media,Formal
Básica,Formal
Básica,Informal
Básica,Informal
Media,Informal
Superior,Informal
Básica,Formal
Media,Formal
Básica,Informal
Media,Formal
Superior,Informal
Superior,Informal
Básica,Informal
Media,Informal
Superior,Formal
Media,Informal
Básica,Informal
Media,Informal
Básica,Formal
Media,Informal
Media,Formal
Media,Informal
Básica,Informal
Superior,Formal
Media,Formal
Superior,Formal
Superior,Formal
Superior,Formal
Media,Formal
Media,Formal
Básica,Informal
Básica,Informal
Media,Formal
Media,Informal
Media,Formal
Media,Formal
Superior,Informal
Superior,Informal
Superior,Formal
Media,Formal
Media,Formal
Superior,Formal
Básica,Informal
Básica,Formal
Media,Formal
Básica,Formal
Media,Informal
Media,Informal
Básica,Informal
Media,Informal
Superior,Formal
Media,Informal
Superior,Formal
Básica,Formal
Superior,Formal
Básica,Informal
Básica,Formal
Básica,Formal
Media,Formal
Media,Formal
Superior,Formal
Media,Formal
Superior,Informal
Media,Informal
Básica,Formal
Superior,Informal
Media,Informal
Media,Formal
Básica,Informal
Básica,Informal
Superior,Formal
Superior,Formal
Media,Formal
Básica,Informal
Superior,Formal
Media,Informal
Superior,Informal
Media,Informal
Media,Formal
Básica,Formal
Superior,Formal
